entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
87bb36e220452cb4,Skypearl,Skypearl,3A,Mass Surveillance Systems,0.9387545229677483,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Skypearl. Skypearl Ltd, a discreet Israeli start-up co-founded by Sergey Vichik, a former Google X engineer, and Ori Gonen, a former Israeli military officer, is a developer of stratospheric Intelligence and surveillance platforms. Their products include spy balloons for intelligence operations.

Smart Communications. Smart Communications, a Florida-based company, provides surveillance and communication tools to over 150 pri",Mass Surveillance Systems,934dd02e6ffd676f,ready_for_review,1.0,False
b30a21d67b1c9b76,Small,Small,2C,Financial Extraction Algorithms,0.4852889949304083,"Top code 2C from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,Small and Disadvantaged Business Utilization Small Business Lending Fund State Small Business Credit Initiative Daily Treasury Par Yield Curve Rates Daily Treasury Par Real Yield Curve Rates Daily Treasury Bill Rates Daily Treasury Long-Term Rates Daily Treasury Real Long-Term Rates Treasury Coupon-Issue and Corporate Bond Yield Curve Federal Financial Data Your Guide to America’s Finances Monthly Treasury Statement Daily,Financial Extraction Algorithms,168ee737e890e639,low_confidence,1.0,False
4a3e06fa6fab2b73,Snaptrends,Snaptrends,3A,Mass Surveillance Systems,0.9515165941463463,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Snaptrends. Snaptrends was a social media monitoring and surveillance platform that developed ways to analyze geotagged social media posts and conversations in real time. The platform was marketed to law enforcement agencies, schools, and other organizations, enabling users to track keywords, hashtags, and geographic areas of interest.

Social Sentinel. Social Sentinel, now known as Navigate360, is a technology monitoring comp",Mass Surveillance Systems,f20db31271cde2fa,ready_for_review,1.0,False
a64d889a7fe00d20,SoundThinking,SoundThinking,3A,Mass Surveillance Systems,0.48443690207138174,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"SoundThinking. SoundThinking was formerly known as ShotSpotter, Inc until it changed its corporate name in 2023. ShotSpotter, which retained its name as a product after the rebrand, relies on a network of acoustic sensors that monitor urban environments, effectively turning public spaces into zones of constant surveillance. The accuracy of ShotSpotter has been called into question, with reports indicating that the system can misi",Mass Surveillance Systems,549045044c3db42b,low_confidence,1.0,False
761ac3de36c784dd,SpeechPro,SpeechPro,3A,Mass Surveillance Systems,0.9164903690433834,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"SpeechPro. SpeechPro, a Russian company specializing in speech recognition, facial recognition and voice biometrics, has its origins linked to a secretive Soviet technologies unit that operated under the KGB. According to Wired, the company's roots can be traced back to the Sharashka Marfino, a special prison for engineers and scientists during the Stalin era. In this facility, individuals plucked from various labor camps wer",Mass Surveillance Systems,25cc0a581a03c997,ready_for_review,1.0,False
eb29dc05fe7a55de,Spire Solutions,Spire Solutions,3A,Mass Surveillance Systems,0.512025349620959,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Spire Solutions. Spire Solutions is a distributor of Israeli surveillance and interception technologies in the United Arab Emirates. It's one of the primary distributors for XM Cyber, led by former Mossad chief Tamir Pardo and whose partnerships include Rafael Advanced Defense Systems, an Israeli defense technology company behind sophisticated surveillance systems. The company also distributes technology from the Israeli firms Chec",Mass Surveillance Systems,93e65fcf4f54b30c,low_confidence,1.0,False
23a2c7472f6242bd,Spyera,Spyera,3A,Mass Surveillance Systems,0.9343885456518585,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Spyera. Spyera develops and sells computer and mobile spy software. Based in Hong Kong, Spyera’s products work in all languages and all countries. The company’s phone and PC monitoring products are useful tools for any parent or company, although they are quite expensive in comparison to other products. Spyera comes in three different versions — a mobile version for iPhone and Android smartphones, a tablet version for iPad",Mass Surveillance Systems,0ee167f52a28a18d,ready_for_review,1.0,False
431fa0e0e5d9a7cc,Staqu,Staqu,3A,Mass Surveillance Systems,0.9889956206441578,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Staqu. Staqu Technologies, an Indian AI startup, provides facial recognition technology to various government agencies in India. Its tools are used by law enforcement in multiple states, including Uttar Pradesh. The company has developed Crime GPT, an advanced AI-powered platform designed to assist law enforcement agencies. Crime GPT integrates generative AI capabilities with tools like facial recognition, voice-based sea",Mass Surveillance Systems,9af047d30cbca95f,ready_for_review,1.0,False
94b0cd502dc4ddbf,Strategy Ltd,Strategy Ltd,4A,Automated Cyberattack Tools,0.5786973077329027,"Top code 4A from combined rule, prototype, and optional model signals.",https://siliconangle.com/2025/03/25/malicious-ai-tool-mentions-surge-200-across-dark-web-channels-2024/,Malicious AI tool mentions surge 200% across dark web channels in 2024 - SiliconANGLE,"Tue, 25 Mar 2025 05:00:00 GMT",news,"ions surge 200% across dark web channels in 2024 A new report out today from threat intelligence firm KELA Research and Strategy Ltd. reveals a 200% increase in mentions of malicious artificial intelligence tools on cybercrime forums through 2024, emphasizing how cybercriminals are rapidly embracing AI tools and tactics. The finding comes from KELA’s 2025 AI Threat Report: How Cybercriminals are Weaponizing AI Technology, which used data from KELA’s intelligence-gathering platform that monitors and analyzes cybercrime underground communities, inc",Automated Cyberattack Tools,32df3e043f422ab0,low_confidence,1.0,False
071f12bf88cf3746,Stratign,Stratign,3A,Mass Surveillance Systems,0.9404388189744649,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Stratign. Stratign offers IMSI Catcher systems designed to collect basic identities (IMSI, IMEI) of 2G, 3G, and 4G mobile phones within their coverage area. The company's IMSI Catcher systems are available in various configurations, including standalone, backpack, vehicle-mounted, and drone-mounted versions. Their features include real-time monitoring, target location tracking, and the ability to manage cellular communicatio",Mass Surveillance Systems,809e303ed348521a,ready_for_review,1.0,False
864d464bf788de23,Synergy Telematics,Synergy Telematics,3A,Mass Surveillance Systems,0.9897341760586622,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Synergy Telematics. Synergy Telematics Pvt. Ltd, AKA Synergy, an India-based company that develops AI-powered surveillance technologies. Synergy's AI-supported surveillance systems were adopted at large-scale events like the Kumbh Mela for realtime crowd monitoring. The company collaborates closely with police agencies in India.

Synesis. Synesis, a Belarusian technology firm, has gained notoriety for its role in the development and d",Mass Surveillance Systems,187dfb58432bc02b,ready_for_review,1.0,False
b53b32703435765c,System U.S International,System U.S International,2C,Financial Extraction Algorithms,0.4852889949304083,"Top code 2C from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,uarterly Refunding Process Most Recent Documents Investor Class Auction Allotments Treasury International Capital (TIC) System U.S International Portfolio Investment Statistics Forms and Instructions U.S.,Financial Extraction Algorithms,5651fdf3f7b0eff2,low_confidence,1.0,False
94102b480dc8a7c1,SysTools,SysTools,3A,Mass Surveillance Systems,0.4878965781003662,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"SysTools. SysTools is a provider of digital forensic technologies. They also offer training programs tailored primarily for law enforcement agencies. Their email forensics tools like MailXaminer supports over 80 email clients. The company also develops workplace monitoring tools.

SyTech. SyTech (Сайтек) is a Russian private IT contractor known for working with Russian intelligence and military agencies, including the FSB (F",Mass Surveillance Systems,a5666b84a309c524,low_confidence,1.0,False
13852a0320a45bc5,"SZ DJI Technology Co., Ltd","SZ DJI Technology Co., Ltd",3A,Mass Surveillance Systems,0.924955180809734,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"to download a desktop version of Meiya Pico’s surveillance software so authorities could monitor for illicit activity. SZ DJI Technology Co., Ltd.",Mass Surveillance Systems,b2e49af4f58749ca,ready_for_review,1.0,False
95509555ac25c135,Technologies,Technologies,3A,Mass Surveillance Systems,0.5714445966409781,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"iSolv Technologies. iSolv Technologies is a South African-based company that develops communication monitoring and interception systems. It primarily caters to law enforcement and intelligence agencies worldwide. Its products, such as the Recall Monitoring Centre (RMC), enable targeted and mass surveillance of fixed-line, mobile, and internet communications. Other products include IP Intercept, a solution for intercepting IP-based com",Mass Surveillance Systems,0531ae60f545179c,low_confidence,1.0,False
3205f300599a2044,TechOps Specialty Vehicles. TechOps Specialty,TechOps Specialty Vehicles. TechOps Specialty,3A,Mass Surveillance Systems,0.5247412183975055,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TechOps Specialty Vehicles. TechOps Specialty Vehicles (TOSV) is a company that builds custom vehicles for law enforcement, outfitting them with various surveillance technologies. It supplied U.S. Immigration and Customs Enforcement (ICE) with vehicles equipped with cell-site simulators, commonly known as fake cell towers or ""stingrays."" This enables law enforcement agencies to intercept cellular signals and track mobile phones by mimicking legitimate cell towe",Mass Surveillance Systems,2eb49a785100edef,low_confidence,1.0,False
06926151b06942e5,TekhArgos,TekhArgos,3A,Mass Surveillance Systems,0.964210925604636,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TekhArgos. TekhArgos, established in 2009, is a company that develops, produces and deploys SORM (System for Operative Investigative Activities) equipment. SORM is a surveillance system used by Russian and CIS telecommunications operators to enable state-mandated monitoring of communications. Since 2018, TekhArgos has been part of Citadel, a prominent company servicing Russia's telecommunications surveillance industry. It is",Mass Surveillance Systems,32d409e2e00a83a8,ready_for_review,1.0,False
9dedf9bf92cf108b,TeleStrategies,TeleStrategies,Not included,Not included,0.7491349126426996,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TeleStrategies. TeleStrategies provides consulting on a wide range of monitoring technologies, including Internet, phone, and location monitoring, as well as analysis, biometrics, communications monitoring, and monitoring centers. Their headquarters is located in McLean, Virginia, with additional offices across the United States. It holds various training events around the world, including in Europe, Asia, Latin America and the Mi",uncertain,f95cb2f41726c339,ready_for_review,1.0,False
ed7224c9732b6801,Telmate,Telmate,3A,Mass Surveillance Systems,0.9329352982472121,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Telmate. Telmate provides digital surveillance tools used in U.S. immigration detention centers, including the Northwest Detention Center (NWDC) in Tacoma, Washington. Telmate's phone, video chat, email, and tablet services at the NWDC are provided via a contract with Talton Communications, a company that holds a contract with ICE for detainee communications services. Telmate collects extensive data and information about th",Mass Surveillance Systems,d19ffbbbd3c78ba3,ready_for_review,1.0,False
15fdb083da44e78b,Terrogence,Terrogence,3A,Mass Surveillance Systems,0.9625026545084384,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Terrogence. Terrogence, now known as SenseCy, is an Israeli surveillance company founded by former intelligence officers. It built a massive facial recognition database called Face-Int. This database is populated with facial images of thousands of individuals, collected from platforms like Facebook, YouTube, and other online sources. The company's founders, including Shai Arbel, leveraged their expertise to create tools that g",Mass Surveillance Systems,ed38e612f2ea5292,ready_for_review,1.0,False
b22f2a197053f8b6,Tiandy Technologies,Tiandy Technologies,3A,Mass Surveillance Systems,0.7456798344517985,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Tiandy Technologies. Tiandy Technologies is a video surveillance equipment manufacturer whose products have reportedly been used in the vast network of cameras monitoring Uyghurs in East Turkistan (renamed Xinjiang by China). Tiandy Technologies has sold its surveillance cameras to Iran’s Revolutionary Guards and other security services, according to a Tiandy website and social media posts. Intel Corp., one of America’s major semicondu",Mass Surveillance Systems,eec67133f4771bea,ready_for_review,1.0,False
682a2ea110cac6b9,TigerSwan,TigerSwan,3A,Mass Surveillance Systems,0.8970443205217452,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TigerSwan. TigerSwan is a global firm founded in 2008 by James Reese, a retired U.S. Army lieutenant colonel and former Delta Force commander. The company led the surveillance operations and infiltration of the Dakota Access Pipeline (DAPL) protests at Standing Rock. Hired by Energy Transfer, the company behind the pipeline, TigerSwan used a range of methods to monitor and disrupt the Indigenous-led resistance movement. These",Mass Surveillance Systems,edb259e6d9d5a231,ready_for_review,1.0,False
4085b11520f4a0e5,Toloka,Toloka,3A,Mass Surveillance Systems,0.9531593483213162,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Toloka. Toloka, an Amsterdam-based Yandex subsidiary, is helping develop the facial recognition software Russia uses to massively track and arrest protesters, according to research by Follow the Money, The Bureau of Investigative Journalism, and Paper Trail Media. The two Russian companies Toloka works with are both on the EU sanctions list.

Toru Group. Toru Group, run by Israeli national Assaf Elias, serves as an interme",Mass Surveillance Systems,7db6c9d5b24306cd,ready_for_review,1.0,False
8cdc944c9d8a213a,Total Taxable Resources Terrorism,Total Taxable Resources Terrorism,2C,Financial Extraction Algorithms,0.5560265701886307,"Top code 2C from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Total Taxable Resources Terrorism and Illicit Finance Terrorist Finance Tracking Program Financial Action Task Force Protecting Charitable Organizations Financing the Government Treasury Quarterly Refunding Interest Rate Statistics Treasury Investor Data Debt Management Research Financial Markets, Financial Institutions, and Fiscal Service Cash and Debt Forecasting Financial Stability Oversight Council Federal Insurance Office The Community Developm",Financial Extraction Algorithms,02e6ba5306eea5e0,low_confidence,1.0,False
20919dffe5547ab8,TrackTech,TrackTech,3A,Mass Surveillance Systems,0.9675600444027519,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TrackTech. TRACKtech LLC is an electronic monitoring and surveillance technology company founded by CEO Michael Hirschman, whose background in law enforcement and supervision services in Colorado inspired him to develop comprehensive tracking technologies. Their suite of surveillance products includes TRACKcase, which provides real-time visibility of all monitored devices with remote configuration, TRACKphone, an Android smar",Mass Surveillance Systems,d73990297780f9d7,ready_for_review,1.0,False
bb1e4070b1dc8e0c,Trenchant,Trenchant,3A,Mass Surveillance Systems,0.7962935571915177,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Trenchant. Trenchant, also known as L3 Trenchant, is a surveillance provider owned by defense contractor L3Harris Technologies that develops government hacking tools and zero-day exploits for Western governments. The entity was formed from the merger of two sister startups, Azimuth and Linchpin Labs, both of which were acquired by L3Harris. Trenchant operates with strictly compartmentalized teams that develop platform-specifi",Mass Surveillance Systems,4e6f348f5c80e248,ready_for_review,1.0,False
2a40186dc93f098b,Trovicor,Trovicor,3A,Mass Surveillance Systems,0.898606797599521,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Trovicor. Trovicor, Germany based companies’ surveillance technology allegedly used in connection with human rights abuses by authoritarian govts.

Utimaco. Utimaco, Aachen/Germany based company which praises itself as market leader in eavesdropping technology.

Wintego. Wintego Systems develops advanced communication, intelligence, and data-decoding solutions for the government and homeland security sectors.

Wispear. Wispe",Mass Surveillance Systems,1bceeae0065b8870,ready_for_review,1.0,False
fcc561a127e53031,TruePosition,TruePosition,3A,Mass Surveillance Systems,0.5268483442338245,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"TruePosition. TruePosition markets its ""location intelligence"" (LOCINT) technology to intelligence and law enforcement agencies worldwide. Over the past four years, the company has expanded its tracking technology globally. In the U.S., TruePosition sells its products to mobile carriers, although it remains vague about any usage by the U.S. government. Internationally, it supplies governments, without disclosing specific clients",Mass Surveillance Systems,254dd8c5a31f688f,low_confidence,1.0,False
583be7acfbd3f7bd,Tykelab,Tykelab,4A,Automated Cyberattack Tools,0.5242196336142781,"Top code 4A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Tykelab. Tykelab, a little-known company based in Rome, has been utilizing dozens of phone networks, often located on remote Pacific islands, to send tens of thousands of secret “tracking packets” worldwide. These packets target individuals in countries such as Libya, Nicaragua, Malaysia, Costa Rica, Iraq, Mali, Greece, and Portugal, as well as within Italy itself. Tykelab exploits longstanding but often unaddressed vulnera",Automated Cyberattack Tools,72e453abd78773ac,low_confidence,1.0,False
162e3420e154dae0,UAV Tactical Systems Ltd,UAV Tactical Systems Ltd,3A,Mass Surveillance Systems,0.8892942951849445,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"UAV Tactical Systems Ltd. A joint venture company, UAV Tactical Systems Ltd (U-TacS), based in Leicester, has been set up by Thales UK and Elbit to produce the Watchkeeper system in the UK. The Watchkeeper UAV provides intelligence, surveillance, target acquisition and reconnaissance (ISTAR) capability to the UK armed forces. Reports show that it has been field-tested on Palestinians in collaboration with the Israeli government.

Unisys. Un",Mass Surveillance Systems,cfb13ec48982d20f,ready_for_review,1.0,False
e64af4d4df2ee8ee,Undress,Undress,1B,Synthetic Media Deception,0.9495247984838366,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites | https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com | San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com, | ,news | news,"to extort, bully, threaten, and humiliate women and girls.” The 16 targeted websites, the statement alleges, “offer to ‘undress’ images of women and girls. These websites offer user-friendly interfaces for uploading clothed images of real people to generate realistic pornographic versions of those images. These websites require users to subscribe or pay to generate nude images, profiting off of nonconsensual pornographic images of children and adults. Collectively, these websites have been visited over 200 million times just in the first six | nredacted version of the complaint names the targeted websites as: Drawnudes.io (operated by Sol Ecom); Porngen.art and Undresser.ai (operated by Briver); Undress.app, Undress.love, Undress.cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defirex); Undressing.io (operated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operat",Synthetic Media Deception | Synthetic Media Deception,8977cc17ae2e6f20 | d7504cd5d27c017b,ready_for_review,1.0,True
130e69df6b7265ba,Undressai,Undressai,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defirex); Undressing.io (operated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites openly promote the nonconsensual nat",Synthetic Media Deception,f110a5dcf8b19506,ready_for_review,1.0,False
dafda6d46eb89322,Undresser,Undresser,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"nredacted version of the complaint names the targeted websites as: Drawnudes.io (operated by Sol Ecom); Porngen.art and Undresser.ai (operated by Briver); Undress.app, Undress.love, Undress.cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defirex); Undressing.io (operated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated",Synthetic Media Deception,e85cec5e3fc1fa1b,ready_for_review,1.0,False
2082e7821f2df855,Undressing,Undressing,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"; Undress.app, Undress.love, Undress.cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defirex); Undressing.io (operated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites",Synthetic Media Deception,c2de40a884055821,ready_for_review,1.0,False
5c9abda3e928a6ce,Utility,Utility,3A,Mass Surveillance Systems,0.9615154991521988,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Utility. Utility is the developer behind the AI-powered PULSAR system, which captures vehicle license plates, GPS coordinates, timestamps, and movement direction. It provides law enforcement agencies across the United States detailed vehicle activity records.

UTX Technologies. UTX provides mobile device tracking software. It's based in Cyprus and is also registered in Lithuania. It was acquired by surveillance giant Verint",Mass Surveillance Systems,deadbfea9406d5af,ready_for_review,1.0,False
fb0d465cade16528,VCA Technology,VCA Technology,3A,Mass Surveillance Systems,0.9604889858401341,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"VCA Technology. VCA Technology is a UK-based company that develops AI-powered video content analytics (VCA). Their video surveillance products include facial and license plate recognition, behavior detection, advanced detection algorithms, and frame-by-frame searches to locate specific individuals or vehicles.

Vehant Technologies. Vehant Technologies is a provider of AI-driven surveillance technologies, offering advanced systems",Mass Surveillance Systems,735941e9390df60a,ready_for_review,1.0,False
dbd78c46c8a33cc0,Veriato,Veriato,3A,Mass Surveillance Systems,0.7404796319463587,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Veriato. Veriato is a developer of AI-powered User Activity Monitoring (UAM) products. A key capability of their surveillance technology is its ability to capture communications activity across multiple platforms, extending beyond traditional email clients to monitor popular external messaging and chat applications. It also tracks comprehensive file activities including creation, editing, deletion, and renaming across local",Mass Surveillance Systems,c35f8b90cce06d1d,ready_for_review,1.0,False
bce95afb75efdf37,Verint. U.S.-Israeli,Verint. U.S.-Israeli,3A,Mass Surveillance Systems,0.9344498469684749,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Verint. U.S.-Israeli company Verint provides sophisticated eavesdropping equipment, including ""monitoring centers"" that allow for the interception, monitoring, and analysis of both targeted and mass communications across various networks. These systems are integrated into a country's communication infrastructure and are capable of intercepting phone calls and emails from millions of citizens, storing the data for analysis. Verint's tech",Mass Surveillance Systems,45b72935af4063d0,ready_for_review,1.0,False
c3fe9e0f04aa498b,Veritone,Veritone,3A,Mass Surveillance Systems,0.5496766730644596,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Veritone. Veritone is an enterprise AI company that provides surveillance and investigative tools to law enforcement and government agencies. Its primary product, Veritone Track, is a video forensics platform that enables users to identify and track individuals and vehicles across large amounts of video footage, including body cameras, CCTV, drones, and social media feeds.

Verkada. Verkada is a provider of cloud-based enter",Mass Surveillance Systems,4d1547f8c00053fc,low_confidence,1.0,False
826c5885bb27e9c8,Vetted Security Solutions. Vetted Security,Vetted Security Solutions. Vetted Security,Not included,Not included,0.4276870516537099,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Vetted Security Solutions. Vetted Security Solutions is a distributor of surveillance technologies, serving law enforcement, municipalities, and security teams since 2012. The company provides products such as mobile solar surveillance systems, PTZ cameras, and license plate recognition (ALPR) solutions. In 2023, Vetted Security Solutions was awarded two contracts by the U.S. Immigration and Customs Enforcement (ICE) under the Homeland Security Investigation",uncertain,57f534cfbc76d367,low_confidence,1.0,False
911638aba1a148ae,Videotec,Videotec,3A,Mass Surveillance Systems,0.47810885837093076,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Videotec. Videotec was an Italian company that specializes in the design and manufacture of professional video surveillance equipment. During a June 2018 Who Profits field tour in the old city of Jerusalem, Videotec cameras were documented as part of the surveillance system in the occupied area. The company’s official distributer in Israel is Mal-Tech Technological Solutions, a private Israeli company owned by Moshe Amzel. M",Mass Surveillance Systems,132b3e399fe0ad80,low_confidence,1.0,False
8c0129b9d3669b02,Vietnam-based,Vietnam-based,3A,Mass Surveillance Systems,0.925227561503679,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"1Byte. 1Byte is a Vietnam-based company operating a network of spyware apps and generating millions in revenue since at least 2016. One of these apps, TheTruthSpy, can discreetly upload your call logs, text messages, photos, browsing history, and real-time location data. 1Byte used fake American identities, forged passports, and manipulated financial systems to evade detection and process payments. A TechCrunch article found that it is actively fa",Mass Surveillance Systems,1b60cf2c797a6f48,ready_for_review,1.0,False
